Name,House Sitting,Drop-In Visits,Dog Walking,Boarding,Doggy Day Care
Morgan S.,55.0,27.0,27,60.0,55.0
Victoria J.,50.0,20.0,25,40.0,30.0
Olivia N.,,20.0,16,,
Madison B.,25.0,16.0,20,,
Shannon E.,55.0,18.0,20,45.0,39.0
Kris J.,35.0,16.0,19,35.0,35.0
Yesenia C.,30.0,15.0,15,,
Emily K.,25.0,16.0,20,,
Joline C.,25.0,16.0,15,31.0,33.0
Kimberly B.,25.0,16.0,20,25.0,20.0
Olivia P.,28.0,10.0,10,25.0,28.0
Michelle L.,25.0,16.0,20,40.0,
Audrea H.,50.0,20.0,20,75.0,40.0
Jamal W.,25.0,16.0,20,25.0,33.0
Erin A.,25.0,16.0,20,,
Alejandra T.,28.0,15.0,15,28.0,33.0
Chelsea S.,,19.0,21,,
Ariana K.,,15.0,15,,30.0
Natalie M.,35.0,20.0,15,,
Alison B.,31.0,16.0,20,,
Alena H.,26.0,17.0,21,,
Tricia M.,65.0,40.0,40,85.0,80.0
Callie B.,30.0,17.0,20,,
Elle W.,40.0,17.0,17,,
Andrea B.,,35.0,20,,40.0
Michael K.,25.0,16.0,20,25.0,
Julie B.,,16.0,20,,
Julia I.,45.0,15.0,18,30.0,30.0
Jessica M.,52.0,20.0,18,,
Katie D.,20.0,12.0,10,,
Mackenzie T.,,16.0,20,,
Ashley S.,,20.0,23,,
Michael M.,35.0,15.0,16,38.0,35.0
Julia K.,30.0,15.0,20,,
Amanda M.,45.0,,20,38.0,28.0
Kelly S.,,16.0,20,,
Timothy B.,35.0,20.0,22,,
Stasa V.,30.0,20.0,20,,
Felicia Q.,40.0,25.0,15,48.0,
Anastasia G.,40.0,16.0,12,35.0,30.0
Alena H.,26.0,17.0,21,,
Tricia M.,65.0,40.0,40,85.0,80.0
Callie B.,30.0,17.0,20,,
Elle W.,40.0,17.0,17,,
Andrea B.,,35.0,20,,40.0
Michael K.,25.0,16.0,20,25.0,
Julie B.,,16.0,20,,
Julia I.,45.0,15.0,18,30.0,30.0
Jessica M.,52.0,20.0,18,,
Katie D.,20.0,12.0,10,,
Mackenzie T.,,16.0,20,,
Ashley S.,,20.0,23,,
Michael M.,35.0,15.0,16,38.0,35.0
Julia K.,30.0,15.0,20,,
Amanda M.,45.0,,20,38.0,28.0
Kelly S.,,16.0,20,,
Timothy B.,35.0,20.0,22,,
Stasa V.,30.0,20.0,20,,
Felicia Q.,40.0,25.0,15,48.0,
Anastasia G.,40.0,16.0,12,35.0,30.0
Olivia D.,30.0,16.0,20,,
Jennifer M.,80.0,30.0,20,,
Arely A.,,20.0,20,30.0,33.0
Maggie J.,30.0,12.0,15,,
Mary Kate S.,25.0,16.0,20,25.0,33.0
Noppassorn V.,25.0,16.0,20,25.0,33.0
Tiki L.,50.0,18.0,20,35.0,33.0
Jennifer V.,35.0,,20,60.0,33.0
Veronica A.,60.0,20.0,23,60.0,
Ana J.,,16.0,20,,
Caitlin C.,30.0,15.0,18,,
Caroline W.,,,20,,
Scott B.,,23.0,23,,
Lauren N.,25.0,18.0,15,,
Dominique P.,,16.0,20,,
Kali W.,,,19,,
Paige W.,,20.0,20,,
Joshua R.,,32.0,32,,
Raven D.,25.0,17.0,17,,
Shivali P.,,10.0,10,20.0,20.0
Jennifer M.,,15.0,15,,
Vito M.,26.0,15.0,18,24.0,22.0
Anthony A.,150.0,40.0,50,,
Jenny A.,50.0,25.0,25,,
Kate K.,35.0,,20,35.0,40.0
Ximena R.,,17.0,18,,30.0
Kayla F.,30.0,25.0,15,,
Elise O.,,14.0,18,33.0,33.0
Kayla K.,20.0,15.0,18,20.0,
Victor C.,,16.0,20,25.0,
Jessica L.,40.0,18.0,18,30.0,25.0
Cintia Z.,25.0,16.0,20,45.0,33.0
Britni H.,25.0,20.0,20,30.0,30.0
Emily S.,25.0,16.0,20,,
Megan H.,,,20,,
Megan J.,25.0,16.0,20,25.0,
Liam S.,25.0,20.0,15,35.0,33.0
Becky D.,65.0,16.0,20,,
Haley P.,40.0,15.0,15,,
Dylan P.,,15.0,18,,
Jennifer M.,,15.0,15,,
Vito M.,26.0,15.0,18,24.0,22.0
Anthony A.,150.0,40.0,50,,
Jenny A.,50.0,25.0,25,,
Kate K.,35.0,,20,35.0,40.0
Ximena R.,,17.0,18,,30.0
Kayla F.,30.0,25.0,15,,
Elise O.,,14.0,18,33.0,33.0
Kayla K.,20.0,15.0,18,20.0,
Victor C.,,16.0,20,25.0,
Jessica L.,40.0,18.0,18,30.0,25.0
Cintia Z.,25.0,16.0,20,45.0,33.0
Britni H.,25.0,20.0,20,30.0,30.0
Emily S.,25.0,16.0,20,,
Megan H.,,,20,,
Megan J.,25.0,16.0,20,25.0,
Liam S.,25.0,20.0,15,35.0,33.0
Becky D.,65.0,16.0,20,,
Haley P.,40.0,15.0,15,,
Dylan P.,,15.0,18,,
Mary F.,35.0,22.0,22,,
Lisa T.,50.0,25.0,20,45.0,50.0
Carla T.,25.0,15.0,20,,
Gabrielle L.,25.0,16.0,20,,
Reyna S.,25.0,16.0,20,,
Ivana P.,25.0,16.0,20,25.0,33.0
Stephanie V.,40.0,20.0,20,,
Meredith J.,25.0,15.0,20,30.0,
Jessie M.,,20.0,25,,
Arnola S.,40.0,20.0,20,,
Crystal P.,,15.0,17,55.0,24.0
Allie S.,25.0,15.0,15,,
Yesenia B.,,20.0,20,45.0,
Dolores M.,25.0,20.0,20,,
Naomi W.,45.0,20.0,25,,
Dorothy B.,24.0,15.0,18,35.0,25.0
Emily C.,35.0,18.0,18,35.0,
Molly B.,,15.0,15,,
Emily R.,40.0,20.0,15,45.0,30.0
Rosario O.,55.0,,16,50.0,26.0
Kathy & Katrina S.,55.0,20.0,20,35.0,25.0
Rae M.,45.0,20.0,15,45.0,30.0
Elizabeth K.,35.0,20.0,25,,
Rebecca F.,,20.0,20,,
Julia S.,40.0,16.0,20,32.0,33.0
Calen J.,25.0,16.0,20,25.0,33.0
Thomas R.,,15.0,16,,
Evan B.,30.0,15.0,20,,
Sean M.,65.0,25.0,20,50.0,40.0
Caraann D.,25.0,18.0,20,,
Sydney E.,28.0,16.0,20,,
Alyssa S.,25.0,,20,25.0,
Drue L.,40.0,23.0,18,40.0,28.0
Megan H.,50.0,20.0,20,50.0,35.0
Kelly S.,,,18,,
Diana Q.,40.0,17.0,20,,
Phill A.,25.0,16.0,20,25.0,33.0
Kayla P.,70.0,25.0,20,50.0,33.0
Marissa P.,25.0,12.0,15,,
Brittney D.,25.0,20.0,15,,
Donna C.,40.0,25.0,25,,
Bridget B.,,25.0,20,45.0,35.0
Eric C.,63.0,33.0,17,35.0,25.0
Rachel S.,60.0,18.0,18,32.0,
Taylor L.,85.0,25.0,30,,
María C.,,,25,,
Bianca V.,25.0,16.0,20,25.0,33.0
"Hawa ""Vivian"" E.",25.0,16.0,20,25.0,
Luana M.,80.0,60.0,20,60.0,40.0
Theanna R.,,,20,,
William P.,,16.0,20,,
Karina A.,25.0,16.0,20,25.0,33.0
Cianna H.,25.0,13.0,16,25.0,27.0
Emma M.,25.0,12.0,15,,
Gena C.,25.0,12.0,15,25.0,33.0
Jo Jo W.,20.0,10.0,10,,
Brian M.,,15.0,15,,
Nina B.,25.0,16.0,20,,
Paul W.,35.0,25.0,15,30.0,20.0
Julia V.,,,15,,
Donna C.,40.0,25.0,25,,
Bridget B.,,25.0,20,45.0,35.0
Eric C.,63.0,33.0,17,35.0,25.0
Rachel S.,60.0,18.0,18,32.0,
Taylor L.,85.0,25.0,30,,
María C.,,,25,,
Bianca V.,25.0,16.0,20,25.0,33.0
"Hawa ""Vivian"" E.",25.0,16.0,20,25.0,
Luana M.,80.0,60.0,20,60.0,40.0
Theanna R.,,,20,,
William P.,,16.0,20,,
Karina A.,25.0,16.0,20,25.0,33.0
Cianna H.,25.0,13.0,16,25.0,27.0
Emma M.,25.0,12.0,15,,
Gena C.,25.0,12.0,15,25.0,33.0
Jo Jo W.,20.0,10.0,10,,
Brian M.,,15.0,15,,
Nina B.,25.0,16.0,20,,
Paul W.,35.0,25.0,15,30.0,20.0
Julia V.,,,15,,
Sarah S.,25.0,16.0,20,25.0,
Sana M.,50.0,25.0,25,,
Laura C.,25.0,16.0,20,25.0,33.0
Keyveanna D.,35.0,16.0,20,30.0,22.0
Ryan B.,,15.0,16,,
Maia P.,40.0,25.0,25,,
Amanda H.,,20.0,25,,
Bianca R.,25.0,16.0,20,25.0,30.0
Sarah S.,75.0,20.0,20,,
Jason G.,25.0,16.0,20,,
Cole M.,25.0,20.0,20,,
Carissa C.,25.0,15.0,15,,
Leonardo V.,60.0,20.0,20,,
Brittany J.,35.0,16.0,20,,
Jennifer D.,,16.0,20,,
Amber M.,50.0,20.0,20,50.0,33.0
Michael M.,,12.0,15,,
Migdalia B.,75.0,16.0,15,,25.0
Joey W.,15.0,10.0,10,15.0,15.0
Brianne H.,32.0,25.0,15,,
Tani B.,40.0,17.0,17,,
Dilan C.,30.0,20.0,15,,
Janeise D.,15.0,15.0,15,,
Michelle K.,,25.0,25,45.0,35.0
Noelle J.,26.0,16.0,20,,33.0
Marilyn S.,45.0,20.0,20,,
Courtney W.,,18.0,15,,
Yoldjine D.,25.0,25.0,25,,
Chris T.,25.0,16.0,20,,
Natalia J.,,20.0,20,,
Emily C.,25.0,16.0,20,,
Lynda A.,40.0,20.0,20,30.0,
Victoria P.,25.0,16.0,15,,
Molly K.,25.0,16.0,20,25.0,33.0
Nicolas M.,25.0,20.0,20,30.0,35.0
Veronica K.,,25.0,25,,
Jonathan R.,150.0,150.0,100,,
Stephanie S.,,15.0,15,,
Krista S.,28.0,15.0,17,,
Jane D.,25.0,15.0,15,,
Tani B.,40.0,17.0,17,,
Dilan C.,30.0,20.0,15,,
Janeise D.,15.0,15.0,15,,
Michelle K.,,25.0,25,45.0,35.0
Noelle J.,26.0,16.0,20,,33.0
Marilyn S.,45.0,20.0,20,,
Courtney W.,,18.0,15,,
Yoldjine D.,25.0,25.0,25,,
Chris T.,25.0,16.0,20,,
Natalia J.,,20.0,20,,
Emily C.,25.0,16.0,20,,
Lynda A.,40.0,20.0,20,30.0,
Victoria P.,25.0,16.0,15,,
Molly K.,25.0,16.0,20,25.0,33.0
Nicolas M.,25.0,20.0,20,30.0,35.0
Veronica K.,,25.0,25,,
Jonathan R.,150.0,150.0,100,,
Stephanie S.,,15.0,15,,
Krista S.,28.0,15.0,17,,
Jane D.,25.0,15.0,15,,
Danielle S.,,18.0,20,30.0,25.0
Michelle J.,25.0,12.0,12,,
Ashley C.,35.0,20.0,20,,
Gabriella L.,25.0,16.0,20,25.0,33.0
Telaya H.,45.0,35.0,30,45.0,38.0
Ryan P.,125.0,23.0,29,,
Xochitl R.,25.0,16.0,20,,35.0
Bridget N.,50.0,25.0,20,,35.0
Hannah N.,,20.0,20,,
Natalie C.,45.0,16.0,18,45.0,
Christina O.,45.0,19.0,19,45.0,
Ben B.,35.0,20.0,19,60.0,
Samantha G.,30.0,18.0,15,35.0,30.0
Bosko B.,,,30,60.0,50.0
Kayla W.,30.0,15.0,20,,
Alice E.,25.0,16.0,20,,
Becca H.,40.0,16.0,20,,
James R.,75.0,18.0,15,44.0,34.0
chloe l.,,10.0,10,,
Maggie P.,25.0,16.0,15,25.0,25.0
Lydia R.,40.0,25.0,25,40.0,40.0
Mia M.,30.0,17.0,20,29.0,33.0
Christina Z.,60.0,18.0,16,,
Brendan T.,44.0,,18,29.0,
Joel A.,49.0,24.0,18,,29.0
Emily A.,,16.0,20,,
Susan G.,25.0,20.0,25,,
Nicholas R.,50.0,25.0,20,50.0,
Freda J.,,,20,,30.0
Veronica W.,30.0,15.0,20,,
Lori N.,25.0,16.0,20,,
Joshua M.,35.0,20.0,16,,
Tristin M.,30.0,13.0,15,50.0,
Gabriella L.,35.0,20.0,25,,
Matthew D.,,18.0,15,,38.0
Rebecca B.,20.0,10.0,15,,
Alexis M.,40.0,20.0,20,,
Jessica G.,50.0,20.0,20,,40.0
saade h.,65.0,10.0,15,65.0,20.0
Rebecca R.,30.0,18.0,14,,
Lydia R.,40.0,25.0,25,40.0,40.0
Mia M.,30.0,17.0,20,29.0,33.0
Christina Z.,60.0,18.0,16,,
Brendan T.,44.0,,18,29.0,
Joel A.,49.0,24.0,18,,29.0
Emily A.,,16.0,20,,
Susan G.,25.0,20.0,25,,
Nicholas R.,50.0,25.0,20,50.0,
Freda J.,,,20,,30.0
Veronica W.,30.0,15.0,20,,
Lori N.,25.0,16.0,20,,
Joshua M.,35.0,20.0,16,,
Tristin M.,30.0,13.0,15,50.0,
Gabriella L.,35.0,20.0,25,,
Matthew D.,,18.0,15,,38.0
Rebecca B.,20.0,10.0,15,,
Alexis M.,40.0,20.0,20,,
Jessica G.,50.0,20.0,20,,40.0
saade h.,65.0,10.0,15,65.0,20.0
Rebecca R.,30.0,18.0,14,,
